Date,SPY,QQQ,IWM,GLD,TLT
2017-06-21,211.1542205810547,132.68316650390625,124.2330551147461,118.5199966430664,97.74767303466797
2017-06-22,211.05862426757812,132.64541625976562,124.7051773071289,118.91999816894531,97.96223449707031
2017-06-23,211.3106689453125,133.1544952392578,125.53370666503906,119.43000030517578,97.91625213623047
2017-06-26,211.44981384277344,132.5323028564453,125.6852035522461,118.36000061035156,98.2840805053711
2017-06-27,209.74627685546875,130.12828063964844,124.58045196533203,118.80999755859375,97.23428344726562
2017-06-28,211.6236114501953,132.00437927246094,126.4869384765625,118.9000015258789,96.9124526977539
2017-06-29,209.76361083984375,129.71348571777344,125.73861694335938,118.31999969482422,96.10016632080078
2017-06-30,210.15480041503906,129.7606201171875,125.54261779785156,118.0199966430664,95.87797546386719
2017-07-03,210.5110626220703,128.39358520507812,126.59387969970703,116.08999633789062,95.56919860839844
2017-07-05,210.99777221679688,129.65696716308594,126.13951110839844,116.5199966430664,95.59233856201172
2017-07-06,209.06837463378906,128.48789978027344,124.49230194091797,116.47000122070312,94.80139923095703
2017-07-07,210.4241943359375,129.8737030029297,125.70025634765625,115.27999877929688,94.2331771850586
2017-07-10,210.65016174316406,130.72227478027344,125.15442657470703,115.47000122070312,94.37139129638672
2017-07-11,210.49371337890625,131.0898895263672,125.52127838134766,115.62000274658203,94.53265380859375
2017-07-12,212.07550048828125,132.64541625976562,126.48757934570312,116.02999877929688,95.185302734375
2017-07-13,212.43191528320312,132.93768310546875,126.59491729736328,115.81999969482422,94.5864028930664
2017-07-14,213.42262268066406,133.98414611816406,126.80965423583984,116.7699966430664,94.70159912109375
2017-07-17,213.39657592773438,134.05014038085938,127.10494995117188,117.29000091552734,94.9626235961914
2017-07-18,213.50958251953125,134.94578552246094,126.77388000488281,118.11000061035156,95.79192352294922
2017-07-19,214.66554260253906,135.73768615722656,128.03541564941406,118.08000183105469,95.830322265625
2017-07-20,214.76113891601562,135.9168243408203,128.12489318847656,118.23999786376953,96.10679626464844
2017-07-21,214.56988525390625,135.86026000976562,127.5433349609375,119.26000213623047,96.51374053955078
2017-07-24,214.51776123046875,136.4824676513672,127.72232818603516,119.30999755859375,96.13746643066406
2017-07-25,215.0392303466797,136.13363647460938,128.8854522705078,118.91999816894531,94.88585662841797
2017-07-26,215.04791259765625,136.57672119140625,128.169677734375,119.87999725341797,95.03941345214844
2017-07-27,214.84800720214844,135.71885681152344,127.35542297363281,119.79000091552734,94.57106018066406
2017-07-28,214.59605407714844,135.60568237304688,127.01545715332031,120.69000244140625,95.131591796875
2017-07-31,214.4742889404297,135.03060913085938,126.61283111572266,120.75,95.24678802490234
2017-08-01,214.95233154296875,135.34169006347656,126.85440063476562,120.6500015258789,95.91549682617188
2017-08-02,215.05662536621094,135.70936584472656,125.46760559082031,120.4000015258789,95.96932983398438
2017-08-03,214.63943481445312,135.18145751953125,124.84127044677734,120.58999633789062,96.96206665039062
2017-08-04,215.03057861328125,135.42657470703125,125.44969940185547,119.6500015258789,96.13867950439453
2017-08-07,215.43032836914062,136.2844696044922,125.65547943115234,119.51000213623047,96.24635314941406
2017-08-08,214.9001922607422,136.0487823486328,125.26178741455078,119.86000061035156,95.90008544921875
2017-08-09,214.8914794921875,135.86968994140625,124.17915344238281,121.30999755859375,96.42340087890625
2017-08-10,211.85821533203125,132.95652770996094,121.92448425292969,122.20999908447266,97.24675750732422
2017-08-11,212.17115783691406,133.9652862548828,122.10340881347656,122.79000091552734,97.2929458618164
2017-08-14,214.27442932128906,135.6905517578125,123.9554672241211,121.91999816894531,96.79277801513672
2017-08-15,214.24832153320312,135.78485107421875,122.93549346923828,120.9800033569336,96.38492584228516
2017-08-16,214.62203979492188,136.0205078125,122.97127532958984,121.87000274658203,96.7388916015625
2017-08-17,211.27587890625,133.2393798828125,120.72550964355469,122.48999786376953,97.46226501464844
2017-08-18,210.9456329345703,133.14512634277344,120.71661376953125,122.30000305175781,97.43917846679688
2017-08-21,211.1107635498047,132.97543334960938,120.63604736328125,122.76000213623047,97.6777572631836
2017-08-22,213.318359375,135.00230407714844,121.94232940673828,122.20999908447266,97.30068969726562
2017-08-23,212.55348205566406,134.52162170410156,121.74551391601562,122.66999816894531,97.96245574951172
2017-08-24,212.05816650390625,134.12559509277344,122.12129211425781,122.29000091552734,97.60079956054688
2017-08-25,212.55348205566406,133.8427734375,122.47024536132812,122.73999786376953,97.97782897949219
2017-08-28,212.56227111816406,134.2575225830078,122.98916625976562,124.69000244140625,97.91630554199219
2017-08-29,212.8056182861328,134.78549194335938,123.01602172851562,124.41999816894531,98.23176574707031
2017-08-30,213.8137664794922,136.36932373046875,123.80339813232422,124.36000061035156,98.2010269165039
2017-08-31,215.1000518798828,137.8306121826172,125.02018737792969,125.81999969482422,98.49346923828125
2017-09-01,215.40426635742188,137.6420440673828,125.72702026367188,126.05999755859375,97.74002838134766
2017-09-05,213.8572540283203,136.4070587158203,124.5191879272461,127.45999908447266,99.29002380371094
2017-09-06,214.58724975585938,136.82188415527344,124.77861785888672,126.80999755859375,98.68083953857422
2017-09-07,214.56124877929688,137.1423797607422,124.46549987792969,128.1300048828125,99.69099426269531
2017-09-08,214.30914306640625,135.95452880859375,124.56391906738281,127.97000122070312,99.4751205444336
2017-09-11,216.594970703125,137.51943969726562,125.87023162841797,126.19000244140625,98.28755187988281
2017-09-12,217.3250732421875,137.8494415283203,126.63966369628906,126.55999755859375,97.7708740234375
2017-09-13,217.4293212890625,138.0380401611328,127.01545715332031,125.61000061035156,97.38532257080078
2017-09-14,217.3598175048828,137.22723388671875,126.89913177490234,126.16000366210938,97.78636169433594
2017-09-15,217.65240478515625,137.6986541748047,127.4180908203125,125.52999877929688,97.82484436035156
2017-09-18,218.11537170410156,137.5181427001953,128.28594970703125,124.36000061035156,97.26190948486328
2017-09-19,218.33367919921875,137.75436401367188,128.28594970703125,124.62000274658203,97.02290344238281
2017-09-20,218.41229248046875,137.32920837402344,128.6975555419922,123.62000274658203,97.09233093261719
2017-09-21,217.82711791992188,136.4883270263672,128.5633544921875,122.68000030517578,97.038330078125
2017-09-22,217.87074279785156,136.35601806640625,129.1090850830078,123.23999786376953,97.31591796875
2017-09-25,217.42532348632812,134.91990661621094,129.2880401611328,124.52999877929688,97.92509460449219
2017-09-26,217.55633544921875,135.2694091796875,129.69972229003906,123.13999938964844,97.74777221679688
2017-09-27,218.40354919433594,136.4883270263672,132.2379150390625,121.9800033569336,96.27491760253906
2017-09-28,218.6656036376953,136.44107055664062,132.5877227783203,122.20999908447266,95.98960876464844
2017-09-29,219.43426513671875,137.4236297607422,132.9016571044922,121.58000183105469,96.2055435180664
2017-10-02,220.3862762451172,137.54647827148438,134.53399658203125,120.7699966430664,96.02934265136719
2017-10-03,220.85791015625,137.83941650390625,134.82994079589844,120.83000183105469,96.12206268310547
2017-10-04,221.1199951171875,137.9716796875,134.39944458007812,121.16999816894531,96.12976837158203
2017-10-05,222.43014526367188,139.3227996826172,134.76712036132812,120.5199966430664,95.76663970947266
2017-10-06,222.1768035888672,139.51171875,134.5788116455078,121.08999633789062,95.49620819091797
2017-10-09,221.8099822998047,139.35108947753906,134.02272033691406,122.08000183105469,95.79753112792969
2017-10-10,222.39515686035156,139.45501708984375,134.40835571289062,122.4000015258789,95.9520492553711
2017-10-11,222.7445831298828,139.8707275390625,134.3097381591797,122.79000091552734,96.13749694824219
2017-10-12,222.4126434326172,139.61566162109375,134.2111053466797,122.88999938964844,96.54703521728516
2017-10-13,222.68344116210938,140.1542205810547,133.96890258789062,123.81999969482422,97.24243927001953
2017-10-16,222.98043823242188,140.6360321044922,133.85231018066406,122.97000122070312,97.17294311523438
2017-10-17,223.13763427734375,140.81556701660156,133.46665954589844,122.12999725341797,97.29657745361328
2017-10-18,223.35598754882812,140.64552307128906,134.1034698486328,121.66999816894531,96.65522766113281
2017-10-19,223.4171142578125,140.1258544921875,133.897216796875,122.38999938964844,96.82518768310547
2017-10-20,224.57005310058594,140.50376892089844,134.51605224609375,121.61000061035156,95.79753112792969
2017-10-23,223.69656372070312,139.58731079101562,133.51153564453125,121.80000305175781,95.9675521850586
2017-10-24,224.0896453857422,139.8235321044922,133.78956604003906,121.33000183105469,95.3725814819336
2017-10-25,222.98043823242188,139.29441833496094,133.14381408691406,121.3499984741211,94.91670227050781
2017-10-26,223.26861572265625,138.85035705566406,133.42181396484375,120.33000183105469,94.59990692138672
2017-10-27,225.09408569335938,142.8941650390625,134.34559631347656,120.9000015258789,95.22573852539062
2017-10-30,224.255615234375,143.2154083251953,132.9285430908203,121.12999725341797,96.13749694824219
2017-10-31,224.60494995117188,143.75390625,133.87026977539062,120.66999816894531,96.16841888427734
2017-11-01,224.90196228027344,143.70669555664062,132.9823760986328,121.11000061035156,96.59660339355469
2017-11-02,224.98928833007812,143.43267822265625,133.3769989013672,121.19000244140625,97.02251434326172
2017-11-03,225.74046325683594,144.8121337890625,133.28729248046875,120.62000274658203,97.28575897216797
2017-11-06,226.08985900878906,145.30345153808594,133.43975830078125,121.6500015258789,97.64970397949219
2017-11-07,225.93255615234375,145.38848876953125,131.8433380126953,121.20999908447266,98.06011962890625
2017-11-08,226.3169403076172,145.97427368164062,132.02268981933594,121.62999725341797,97.84333038330078
2017-11-09,225.49594116210938,145.20892333984375,131.55633544921875,122.12999725341797,97.56452941894531
2017-11-10,225.4259796142578,145.1995391845703,131.4576416015625,121.12999725341797,96.09329223632812
2017-11-13,225.6356201171875,145.37901306152344,131.4934844970703,121.30999755859375,96.29466247558594
2017-11-14,225.11160278320312,144.8499298095703,131.134765625,121.55999755859375,96.945068359375
2017-11-15,223.98484802246094,144.16966247558594,130.61460876464844,121.41000366210938,97.99813079833984
2017-11-16,225.88897705078125,146.01206970214844,132.53395080566406,121.4000015258789,97.14637756347656
2017-11-17,225.22508239746094,145.45457458496094,133.14381408691406,122.86000061035156,97.86652374267578
2017-11-20,225.60948181152344,145.3412628173828,134.11244201660156,121.30999755859375,97.82781219482422
2017-11-21,227.0855712890625,146.9190673828125,135.51158142089844,121.51000213623047,98.13754272460938
2017-11-22,226.88467407226562,147.09860229492188,135.33221435546875,122.62999725341797,98.45503234863281
2017-11-24,227.40872192382812,147.6371307373047,135.3860321044922,122.31999969482422,98.18396759033203
2017-11-27,227.2952117919922,147.57098388671875,134.97348022460938,122.83000183105469,98.04460906982422
2017-11-28,229.6010284423828,147.9489288330078,137.09910583496094,122.80999755859375,98.17626953125
2017-11-29,229.4612579345703,145.36961364746094,137.5565185546875,122.04000091552734,97.20838928222656
2017-11-30,231.47023010253906,146.58840942382812,137.80764770507812,121.0999984741211,96.88313293457031
2017-12-01,230.9898681640625,145.9647979736328,137.2426300048828,121.58999633789062,98.19053649902344
2017-12-04,230.7103271484375,144.28311157226562,136.73135375976562,121.18000030517578,98.23711395263672
2017-12-05,229.88055419921875,144.3775177001953,135.36807250976562,120.31999969482422,98.72589111328125
2017-12-06,229.92422485351562,145.02944946289062,134.73130798339844,120.06999969482422,99.06729125976562
2017-12-07,230.64926147460938,145.520751953125,135.67303466796875,118.48999786376953,98.29137420654297
2017-12-08,231.906982421875,146.16323852539062,135.79859924316406,118.4800033569336,98.2991943359375
2017-12-11,232.605712890625,147.29698181152344,135.7447967529297,118.01000213623047,98.09740447998047
2017-12-12,233.0162811279297,147.09860229492188,135.32327270507812,118.1500015258789,98.05858612060547
2017-12-13,232.99000549316406,147.3820343017578,136.1304473876953,119.16999816894531,98.79571533203125
2017-12-14,232.0380096435547,147.27813720703125,134.6237030029297,118.93000030517578,99.2147216796875
2017-12-15,233.9702606201172,148.95045471191406,136.5430450439453,119.18000030517578,99.58715057373047
2017-12-18,235.45384216308594,150.19927978515625,138.39065551757812,119.7300033569336,98.67933654785156
2017-12-19,234.5496826171875,149.30926513671875,137.29641723632812,119.81999969482422,97.39910125732422
2017-12-20,234.42672729492188,149.1483612060547,137.56546020507812,120.13999938964844,96.32060241699219
2017-12-21,234.90957641601562,149.16725158691406,138.16781616210938,120.30999755859375,96.88201141357422
2017-12-22,234.84814453125,148.99681091308594,137.91566467285156,120.94000244140625,97.01416015625
2017-12-26,234.56723022460938,148.19207763671875,137.9967041015625,121.7699966430664,97.30187225341797
2017-12-27,234.68136596679688,148.21099853515625,137.86170959472656,122.2300033569336,98.56922149658203
2017-12-28,235.16419982910156,148.3909149169922,138.40187072753906,122.8499984741211,98.48369598388672
2017-12-29,234.2774658203125,147.47250366210938,137.2584686279297,123.6500015258789,98.63922119140625
2018-01-02,235.954345703125,150.05722045898438,138.5548858642578,125.1500015258789,97.57400512695312
2018-01-03,237.44667053222656,151.51535034179688,138.69894409179688,124.81999969482422,98.04053497314453
2018-01-04,238.44752502441406,151.7804412841797,139.06809997558594,125.45999908447266,98.02496337890625
2018-01-05,240.03660583496094,153.30474853515625,139.35614013671875,125.33000183105469,97.74506378173828
2018-01-08,240.4755401611328,153.90122985839844,139.57223510742188,125.30999755859375,97.68285369873047
2018-01-09,241.01979064941406,153.9107208251953,139.3831787109375,124.7300033569336,96.37655639648438
2018-01-10,240.6510772705078,153.5508575439453,139.40115356445312,125.02999877929688,96.25997924804688
2018-01-11,242.40687561035156,154.60183715820312,141.79595947265625,125.44000244140625,96.656494140625
2018-01-12,243.98716735839844,155.73805236816406,142.39012145996094,126.95999908447266,96.8198013305664
2018-01-16,243.15306091308594,155.29299926757812,140.57151794433594,127.16999816894531,97.2240982055664
2018-01-17,245.4707489013672,156.96881103515625,141.90399169921875,126.13999938964844,97.0918960571289
2018-01-18,245.05816650390625,156.99720764160156,140.9317169189453,125.86000061035156,96.18999481201172
2018-01-19,246.17312622070312,157.4895782470703,142.7862548828125,126.41999816894531,95.6845703125
2018-01-22,248.1747283935547,159.17486572265625,143.55149841308594,126.6500015258789,95.77790832519531
2018-01-23,248.70143127441406,160.49087524414062,144.01065063476562,127.27999877929688,96.18999481201172
2018-01-24,248.60491943359375,159.4494171142578,143.11935424804688,128.8300018310547,95.66902923583984
2018-01-25,248.71023559570312,159.3926239013672,143.1734161376953,127.97000122070312,96.45435333251953
2018-01-26,251.5897674560547,161.83535766601562,143.68655395507812,128.07000732421875,96.09666442871094
2018-01-29,249.92169189453125,161.04953002929688,142.87632751464844,127.3499984741211,95.4280014038086
2018-01-30,247.35826110839844,159.72396850585938,141.50787353515625,126.80000305175781,94.86813354492188
2018-01-31,247.48117065429688,160.38674926757812,140.76959228515625,127.6500015258789,95.4280014038086
2018-02-01,247.2001953125,159.0234375,141.21075439453125,128.07000732421875,94.04496765136719
2018-02-02,241.8186798095703,155.85159301757812,138.49191284179688,126.38999938964844,93.17230224609375
2018-02-05,231.70526123046875,149.7069549560547,133.17112731933594,126.70999908447266,94.0527572631836
2018-02-06,236.2703399658203,153.67401123046875,134.76470947265625,125.37999725341797,93.46839141845703
2018-02-07,234.98867797851562,151.68576049804688,134.8997039794922,124.79000091552734,92.58016967773438
2018-02-08,226.17445373535156,145.28541564941406,130.93844604492188,124.9800033569336,92.4788818359375
2018-02-09,229.57191467285156,147.79437255859375,132.1358184814453,124.7699966430664,91.89448547363281
2018-02-12,232.943115234375,150.41702270507812,133.38729858398438,125.37000274658203,92.29965209960938
2018-02-13,233.52244567871094,151.1934051513672,133.67532348632812,126.08000183105469,92.71260833740234
2018-02-14,236.67417907714844,154.02427673339844,136.07908630371094,128.22999572753906,91.6841049194336
2018-02-15,239.6941680908203,156.88360595703125,137.5645751953125,128.3800048828125,91.99579620361328
2018-02-16,239.764404296875,156.18304443359375,138.0507354736328,127.95999908447266,92.49443817138672
2018-02-20,238.26316833496094,156.4954376220703,136.9163818359375,126.23999786376953,92.08930969238281
2018-02-21,237.0779571533203,156.05043029785156,137.0604248046875,125.66000366210938,90.95951080322266
2018-02-22,237.38534545898438,156.03146362304688,136.8444061279297,126.30000305175781,91.2322006225586
2018-02-23,241.16905212402344,159.22218322753906,138.62693786621094,126.13999938964844,92.04253387451172
2018-02-26,243.969482421875,161.3335418701172,139.53619384765625,126.44999694824219,92.0737075805664
2018-02-27,240.9232635498047,159.3357696533203,137.52859497070312,125.12999725341797,91.94121551513672
2018-02-28,238.48265075683594,158.3132781982422,135.35885620117188,125.0,92.52560424804688
2018-03-01,235.01498413085938,155.728515625,134.9987335205078,124.72000122070312,93.15723419189453
2018-03-02,236.22642517089844,157.158203125,137.1595001220703,125.38999938964844,92.39991760253906
2018-03-05,238.95668029785156,158.9003448486328,138.38385009765625,125.18000030517578,92.15003204345703
2018-03-06,239.56248474121094,159.57247924804688,139.8783416748047,126.52999877929688,92.2359390258789
2018-03-07,239.47467041015625,159.9417724609375,141.11172485351562,125.72000122070312,92.13445281982422
2018-03-08,240.633544921875,160.822265625,140.8236541748047,125.41999816894531,92.66539001464844
2018-03-09,244.82118225097656,163.94671630859375,143.07437133789062,125.54000091552734,92.05638122558594
2018-03-12,244.51385498046875,164.8177032470703,143.32647705078125,125.54000091552734,92.58724212646484
2018-03-13,242.93362426757812,162.57386779785156,142.6602325439453,125.77999877929688,93.05573272705078
2018-03-14,241.68692016601562,162.54542541503906,141.98500061035156,125.69999694824219,93.87548065185547
2018-03-15,241.4236297607422,162.40342712402344,141.2737579345703,124.9000015258789,93.87548065185547
2018-03-16,241.68540954589844,161.92056274414062,142.0660400390625,124.5999984741211,93.53978729248047
2018-03-19,238.41539001464844,158.46580505371094,140.69761657714844,124.87000274658203,93.24308776855469
2018-03-20,238.82080078125,158.98736572265625,140.66159057617188,124.30999755859375,92.86833190917969
2018-03-21,238.36245727539062,158.2950897216797,141.48086547851562,126.4800033569336,92.96985626220703
2018-03-22,232.4040985107422,154.3880157470703,138.37852478027344,125.9800033569336,93.89109802246094
2018-03-23,227.45046997070312,150.31964111328125,135.400634765625,127.61000061035156,93.82083892822266
2018-03-26,233.67332458496094,155.90533447265625,138.36045837402344,128.27999877929688,93.46171569824219
2018-03-27,229.69808959960938,150.86021423339844,135.68043518066406,127.48999786376953,94.46102142333984
2018-03-28,229.01939392089844,149.12477111816406,135.63528442382812,125.7300033569336,94.71089935302734
2018-03-29,231.9457244873047,151.85594177246094,137.00689697265625,125.79000091552734,95.1714859008789
2018-04-02,226.93927001953125,147.4746551513672,133.66815185546875,127.26000213623047,95.35929870605469
2018-04-03,229.84793090820312,149.1342315673828,135.5811767578125,126.30000305175781,94.62377166748047
2018-04-04,232.30712890625,151.4861297607422,137.30465698242188,126.44999694824219,94.42822265625
2018-04-05,234.14047241210938,152.3490447998047,138.44168090820312,125.80000305175781,93.72406005859375
2018-04-06,228.9224853515625,148.53680419921875,135.68043518066406,126.38999938964844,94.74899291992188
2018-04-09,230.0507049560547,149.5799102783203,135.84283447265625,126.81999969482422,94.9054946899414
2018-04-10,233.7085418701172,152.88011169433594,138.4055633544922,127.12000274658203,94.73333740234375
2018-04-11,232.48336791992188,151.9982147216797,138.703369140625,128.11000061035156,95.06981658935547
2018-04-12,234.3961181640625,153.82847595214844,139.65084838867188,126.62000274658203,94.37347412109375
2018-04-13,233.7085418701172,153.03189086914062,138.91993713378906,127.44999694824219,94.592529296875
2018-04-16,235.63006591796875,154.1983184814453,140.20126342773438,127.62999725341797,94.62377166748047
2018-04-17,238.15093994140625,157.5175018310547,141.72633361816406,127.75,94.88201904296875
2018-04-18,238.32728576660156,157.8399200439453,142.10531616210938,127.8499984741211,94.1230697631836
2018-04-19,237.00506591796875,156.38894653320312,141.12173461914062,127.5999984741211,93.35633087158203
2018-04-20,234.9954071044922,153.91380310058594,140.3637237548828,126.62999725341797,92.68348693847656
2018-04-23,234.96026611328125,153.52496337890625,140.1561737060547,125.62000274658203,92.70693969726562
2018-04-24,231.79583740234375,150.27224731445312,139.35302734375,126.2300033569336,92.28443908691406
2018-04-25,232.36878967285156,150.452392578125,139.1455078125,125.41000366210938,91.66632843017578
2018-04-26,234.73101806640625,153.61981201171875,139.78616333007812,124.97000122070312,92.30791473388672
2018-04-27,234.9513702392578,153.71466064453125,139.58767700195312,125.5,93.01988220214844
2018-04-30,233.1444091796875,152.62411499023438,138.35145568847656,124.58999633789062,93.18421173095703
2018-05-01,233.5587615966797,154.36904907226562,139.02825927734375,123.70999908447266,92.8486099243164
2018-05-02,231.9897918701172,153.45863342285156,139.55157470703125,123.6500015258789,92.74662780761719
2018-05-03,231.47860717773438,153.43966674804688,138.79359436035156,124.27999877929688,93.1622314453125
2018-05-04,234.47537231445312,156.35105895996094,140.52618408203125,124.54000091552734,93.30339813232422
2018-05-07,235.26870727539062,157.65025329589844,141.71728515625,124.56999969482422,93.15443420410156
2018-05-08,235.26870727539062,157.48899841308594,142.42115783691406,124.58999633789062,93.06815338134766
2018-05-09,237.54275512695312,159.20550537109375,143.18812561035156,124.33000183105469,92.51146697998047
2018-05-10,239.76394653320312,160.85557556152344,143.95518493652344,125.18000030517578,93.25634002685547
2018-05-11,240.49551391601562,160.70388793945312,144.2349090576172,125.0,93.49160766601562
2018-05-14,240.61004638671875,160.97885131835938,143.6844482421875,124.48999786376953,92.99755859375
2018-05-15,238.9530029296875,159.1959991455078,143.71151733398438,122.4800033569336,91.93898010253906
2018-05-16,239.95785522460938,160.24864196777344,145.20945739746094,122.29000091552734,91.58613586425781
2018-05-17,239.75511169433594,159.63223266601562,145.87721252441406,122.36000061035156,91.12355041503906
2018-05-18,239.15579223632812,158.80718994140625,146.0666961669922,122.41000366210938,91.90763092041016
2018-05-21,240.95379638671875,159.6986541748047,147.03225708007812,122.4800033569336,91.95468139648438
2018-05-22,240.283935546875,159.4899444580078,145.96743774414062,122.41000366210938,91.81352996826172
2018-05-23,240.9449920654297,160.8366241455078,146.15695190429688,122.54000091552734,92.48008728027344
2018-05-24,240.45143127441406,160.7891845703125,146.21109008789062,123.58999633789062,93.21710205078125
2018-05-25,239.87847900390625,160.950439453125,145.9494171142578,123.20999908447266,93.79739379882812
2018-05-29,237.1196746826172,160.23919677734375,145.75086975097656,123.19000244140625,95.851806640625
2018-05-30,240.283935546875,161.38662719726562,148.0609893798828,123.37000274658203,95.20885467529297
2018-05-31,238.81199645996094,161.2823028564453,146.8788604736328,123.0999984741211,95.05197143554688
2018-06-01,241.15658569335938,163.8143768310547,147.84437561035156,122.48999786376953,94.54979705810547
2018-06-04,242.30250549316406,165.2937774658203,148.6294708251953,122.37000274658203,93.8659896850586
2018-06-05,242.47869873046875,165.80584716796875,149.54991149902344,122.8499984741211,94.08602905273438
2018-06-06,244.50592041015625,166.77313232421875,150.63275146484375,122.91999816894531,93.32371520996094
2018-06-07,244.4794921875,165.41705322265625,149.8115692138672,122.86000061035156,94.22750091552734
2018-06-08,245.2022705078125,165.42654418945312,150.26271057128906,123.01000213623047,93.94462585449219
2018-06-11,245.52842712402344,165.8722686767578,150.48831176757812,123.2300033569336,93.77169036865234
2018-06-12,245.845703125,166.7446746826172,151.174072265625,122.81999969482422,93.79527282714844
2018-06-13,245.06117248535156,166.73526000976562,150.57855224609375,123.19000244140625,93.74809265136719
2018-06-14,245.67832946777344,168.42327880859375,151.38169860839844,123.37999725341797,94.52616882324219
2018-06-15,245.3648681640625,167.8352813720703,151.4268035888672,121.33999633789062,94.61262512207031
2018-06-18,244.8602294921875,167.73834228515625,152.13966369628906,121.11000061035156,94.52616882324219
2018-06-19,243.92164611816406,167.26319885253906,152.148681640625,120.80000305175781,95.07637786865234
2018-06-20,244.33778381347656,168.4510955810547,153.3759002685547,120.26000213623047,94.24322509765625
2018-06-21,242.8061065673828,166.98757934570312,151.94114685058594,120.05000305175781,94.7384033203125
2018-06-22,243.2487030029297,166.61692810058594,151.43580627441406,120.33999633789062,94.73052215576172
2018-06-25,239.9374542236328,162.86297607421875,148.96328735351562,119.88999938964844,94.94276428222656
2018-06-26,240.4686737060547,163.52830505371094,149.82955932617188,119.26000213623047,95.07637786865234
2018-06-27,238.47657775878906,161.30442810058594,147.42926025390625,118.58000183105469,95.97232055664062
2018-06-28,239.84007263183594,162.69192504882812,147.88047790527344,118.22000122070312,95.99591827392578
2018-06-29,240.1853485107422,163.1291046142578,147.78121948242188,118.6500015258789,95.6657943725586
2018-07-02,240.6988525390625,164.22203063964844,148.8008575439453,117.45999908447266,95.59097290039062
2018-07-03,239.84884643554688,162.32130432128906,149.39407348632812,118.6500015258789,96.10302734375
2018-07-05,241.80563354492188,164.33602905273438,151.0966339111328,119.05000305175781,96.37871551513672
2018-07-06,243.8508758544922,166.89256286621094,152.3735809326172,118.86000061035156,96.69383239746094
2018-07-09,246.04652404785156,168.3940887451172,153.3336181640625,119.1500015258789,96.07151794433594
2018-07-10,246.93191528320312,168.51763916015625,152.6363067626953,118.93000030517578,96.06365203857422
2018-07-11,245.12576293945312,167.6622772216797,151.34121704101562,117.63999938964844,96.43385314941406
2018-07-12,247.3480987548828,170.55137634277344,152.0747833251953,118.12999725341797,96.42596435546875
2018-07-13,247.54287719726562,170.69395446777344,151.6219482421875,117.61000061035156,96.670166015625
2018-07-16,247.32154846191406,170.2853240966797,151.0332794189453,117.55000305175781,96.26840209960938
2018-07-17,248.32196044921875,171.3212127685547,151.70346069335938,116.27999877929688,96.0872573852539
2018-07-18,248.84446716308594,170.9980926513672,152.12908935546875,116.30999755859375,95.70123291015625
2018-07-19,247.90585327148438,170.14276123046875,153.20684814453125,115.80999755859375,96.30784606933594
2018-07-20,247.62254333496094,170.10476684570312,152.58193969726562,116.55999755859375,95.1262435913086
2018-07-23,248.08297729492188,170.6464385986328,152.77206420898438,116.0,93.9524917602539
2018-07-24,249.33128356933594,171.34970092773438,151.14193725585938,116.04000091552734,94.27549743652344
2018-07-25,251.4562530517578,173.74459838867188,151.69435119628906,116.68000030517578,94.12578582763672
2018-07-26,250.863037109375,171.11215209960938,152.5094451904297,115.7699966430664,93.94464874267578
2018-07-27,249.1630859375,168.80274963378906,149.66575622558594,115.83000183105469,94.10213470458984
2018-07-30,247.8616943359375,166.41737365722656,148.70574951171875,115.6500015258789,93.7791976928711
2018-07-31,249.08340454101562,167.69078063964844,150.2182159423828,115.98999786376953,94.29122924804688
2018-08-01,248.66725158691406,168.3275909423828,150.1185760498047,115.13999938964844,93.5230484008789
2018-08-02,250.02191162109375,170.61793518066406,151.2144012451172,114.5199966430664,93.65726470947266
2018-08-03,251.0933074951172,171.14065551757812,150.68910217285156,114.91999816894531,94.12307739257812
2018-08-06,252.01406860351562,172.14804077148438,151.5313720703125,114.33000183105469,94.1783447265625
2018-08-07,252.8462677001953,172.77525329589844,151.89361572265625,114.58999633789062,93.68888092041016
2018-08-08,252.74005126953125,172.9843292236328,151.75779724121094,114.91000366210938,93.78358459472656
2018-08-09,252.39480590820312,172.87977600097656,152.147216796875,114.73999786376953,94.57306671142578
2018-08-10,250.70367431640625,171.5587921142578,151.72152709960938,114.69000244140625,95.25994873046875
2018-08-13,249.76527404785156,171.3687286376953,150.83407592773438,112.95999908447266,95.06255340576172
2018-08-14,251.35888671875,172.44259643554688,152.328369140625,113.06999969482422,94.8493881225586
2018-08-15,249.48187255859375,170.33282470703125,150.41746520996094,111.19000244140625,95.40203857421875
2018-08-16,251.50048828125,170.8935546875,151.8121337890625,111.0999984741211,95.39415740966797
2018-08-17,252.3858642578125,170.93154907226562,152.4641571044922,112.12999725341797,95.51258087158203
2018-08-20,252.92601013183594,170.77947998046875,152.88990783691406,112.69000244140625,96.15209197998047
2018-08-21,253.51918029785156,171.40672302246094,154.6467742919922,113.0199966430664,95.82836151123047
2018-08-22,253.36863708496094,172.0719757080078,155.02713012695312,113.2699966430664,96.20733642578125
2018-08-23,253.03216552734375,171.82492065429688,154.5562286376953,112.19999694824219,96.35733795166016
2018-08-24,254.5550537109375,173.42149353027344,155.39849853515625,114.16000366210938,96.54679107666016
2018-08-27,256.56488037109375,175.1891632080078,155.6248779296875,114.58999633789062,95.99418640136719
